,id,project,branch,hashtags,change_id,subject,status,created,updated,submit_type,insertions,deletions,total_comment_count,unresolved_comment_count,has_review_started,meta_rev_id,_number,owner,requirements,work_in_progress,attention_set,revert_of,cherry_pick_of_change,cherry_pick_of_patch_set,topic,_more_changes
404,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I2b201b1d3c1da97ed9e8159185ac7110da61eabe,chromiumos/third_party/kernel,chromeos-5.4,[],I2b201b1d3c1da97ed9e8159185ac7110da61eabe,Bluetooth: debugfs: Add force_prevent_wake entry,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,50,0,0,0,False,1ea1eb48f58450eeeeee6a7f01ee67807c6d9360,3217089,{'_account_id': 1391605},[],True,,,,,,
405,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I32e760d94d0636bba3f9125e81929e458f39693e,chromiumos/third_party/kernel,chromeos-5.4,[],I32e760d94d0636bba3f9125e81929e458f39693e,Bluetooth: debugfs: Add force_suspend entry,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,93,9,0,0,False,20881b38621691106486a3fca84d65a6852dfd14,3217088,{'_account_id': 1391605},[],True,,,,,,
406,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I3c6aa0aa1d572e609235f7666c386a3d50563ce5,chromiumos/third_party/kernel,chromeos-5.4,[],I3c6aa0aa1d572e609235f7666c386a3d50563ce5,Bluetooth: Rework hci_suspend_notifier to use hci_*_sync functions,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,352,46,0,0,False,7e379513d67c7418ea8a4810cbd86778186da7b0,3217087,{'_account_id': 1391605},[],True,,,,,,
407,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I8f67b60f109098cce2b4f5ed108ae672f8ef4b42,chromiumos/third_party/kernel,chromeos-5.4,[],I8f67b60f109098cce2b4f5ed108ae672f8ef4b42,Bluetooth: hci_sync - convert MGMT_OP_SSP,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,80,83,0,0,False,bd0a31e2bfa0bc1547d027050b81d32f9672148f,3217086,{'_account_id': 1391605},[],True,,,,,,
408,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Id093e98270294fab24927d957b50bc74c9760e09,chromiumos/third_party/kernel,chromeos-5.4,[],Id093e98270294fab24927d957b50bc74c9760e09,Bluetooth: hci_sync - Convert adv_expire,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,11,14,0,0,False,476f648f738b8081de7b5def68446a0d32524a03,3217085,{'_account_id': 1391605},[],True,,,,,,
409,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ia3aeb4d735c069a4b8218430fc09c252fa4e96dc,chromiumos/third_party/kernel,chromeos-5.4,[],Ia3aeb4d735c069a4b8218430fc09c252fa4e96dc,Bluetooth: hci_sync - convert MGMT_OP_SET_ADVERTISING,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,51,55,0,0,False,f3f9f63116db20efd69330362e88568fad9b0821,3217084,{'_account_id': 1391605},[],True,,,,,,
410,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Iac8c2fc4ea3917a9deb11d0c8a4ec9c020a90aee,chromiumos/third_party/kernel,chromeos-5.4,[],Iac8c2fc4ea3917a9deb11d0c8a4ec9c020a90aee,Bluetooth: hci_sync - convert MGMT_OP_SET_PHY_CONFIGURATION,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,71,56,0,0,False,edc0914060784cfab47fc4a3559ba94f0f04f203,3217083,{'_account_id': 1391605},[],True,,,,,,
411,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I1ea7639e1e9472e81eac3342a96cd8d004baa372,chromiumos/third_party/kernel,chromeos-5.4,[],I1ea7639e1e9472e81eac3342a96cd8d004baa372,Bluetooth: hci_sync - convert MGMT_OP_SET_LOCAL_NAME,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,36,39,0,0,False,6ae6ba19001f5d000284648bf81d095ef041436e,3217082,{'_account_id': 1391605},[],True,,,,,,
412,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I21017712c279e89f964c50055dc0216fb87f1856,chromiumos/third_party/kernel,chromeos-5.4,[],I21017712c279e89f964c50055dc0216fb87f1856,Bluetooth: hci_sync - convert MGMT_OP_READ_LOCAL_OOB_EXT_DATA,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,20,18,0,0,False,68e400bbf452ec85c7b3a0c7184bcf3a05d5930c,3217081,{'_account_id': 1391605},[],True,,,,,,
413,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I8409de17a1d56b871e62b92538c2c6a67da55646,chromiumos/third_party/kernel,chromeos-5.4,[],I8409de17a1d56b871e62b92538c2c6a67da55646,Bluetooth: hci_sync - convert MGMT_OP_READ_LOCAL_OOB_DATA,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,57,26,0,0,False,a8d075d178e10174ed095d43ee22d5d882c0276c,3217080,{'_account_id': 1391605},[],True,,,,,,
414,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I96357a0f21d12feb456ae4839e7c9c4db7fb2cba,chromiumos/third_party/kernel,chromeos-5.4,[],I96357a0f21d12feb456ae4839e7c9c4db7fb2cba,Bluetooth: hci_sync - convert MGMT_OP_SET_LE,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,49,46,0,0,False,72827691e72c5a008614f9c14fe07c6cdbb1f410,3217079,{'_account_id': 1391605},[],True,,,,,,
415,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I0c37e7f5c44a823a53456e5b8c1c06dbceffbe49,chromiumos/third_party/kernel,chromeos-5.4,[],I0c37e7f5c44a823a53456e5b8c1c06dbceffbe49,Bluetooth: hci_sync: Enable synch'd get_clock_info,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,59,71,0,0,False,9a1df27b69f416fd3886330f126ad1644252273e,3217078,{'_account_id': 1391605},[],True,,,,,,
416,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I2d95cd65920485969f23b0db9b528a77b771df10,chromiumos/third_party/kernel,chromeos-5.4,[],I2d95cd65920485969f23b0db9b528a77b771df10,Bluetooth: hci_sync: Enable synch'd set_secure_conn,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,48,35,0,0,False,6f12745aabc0acae54aae302dd8ee595d88449cf,3217077,{'_account_id': 1391605},[],True,,,,,,
417,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ib2e3dbfe231e0b240e10e5d308a421752296bc16,chromiumos/third_party/kernel,chromeos-5.4,[],Ib2e3dbfe231e0b240e10e5d308a421752296bc16,Bluetooth: hci_sync: Enable synch'd get_conn_info,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,84,93,0,0,False,7e8d6314381afc88bb08b16c167e97f6f1fdcb18,3217076,{'_account_id': 1391605},[],True,,,,,,
418,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I115dc8a8306f9b41e2f2f20d1c0ed77f07111804,chromiumos/third_party/kernel,chromeos-5.4,[],I115dc8a8306f9b41e2f2f20d1c0ed77f07111804,Bluetooth: hci_sync: Enable synch'd set_bredr,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,36,38,0,0,False,ee760c905c5182569feee31beef513e68bf775c8,3217075,{'_account_id': 1391605},[],True,,,,,,
419,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ia686af839805a0075dee69289935cd272d87a5fc,chromiumos/third_party/kernel,chromeos-5.4,[],Ia686af839805a0075dee69289935cd272d87a5fc,Bluetooth: hci_sync: Enable synchronized Write Fast Connectable,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,31,38,0,0,False,5777335897adeffebd344d5d036a1de1c6264144,3217074,{'_account_id': 1391605},[],True,,,,,,
420,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I87417f4c5050d99592150d6086ea0e7f8c6de2c0,chromiumos/third_party/kernel,chromeos-5.4,[],I87417f4c5050d99592150d6086ea0e7f8c6de2c0,Bluetooth: hci_sync: Convert MGMT_OP_START_DISCOVERY to use hci_cmd_sync_queue,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,303,54,0,0,False,66999b973fc19b70970603e2ab2c7172ab925012,3217073,{'_account_id': 1391605},[],True,,,,,,
421,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~If1cdc4c58ff360ef081fc918edc7b846dbd1c41d,chromiumos/third_party/kernel,chromeos-5.4,[],If1cdc4c58ff360ef081fc918edc7b846dbd1c41d,Bluetooth: hci_sync: Convert MGMT_SET_POWERED to use hci_cmd_sync_queue,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,692,103,0,0,False,ec05f5a16ec8cebec7d2523c0368b34fb957274e,3217072,{'_account_id': 1391605},[],True,,,,,,
422,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I33e9be564144da1a6e3d21786c4d720092160afb,chromiumos/third_party/kernel,chromeos-5.4,[],I33e9be564144da1a6e3d21786c4d720092160afb,Bluetooth: Replace use of hci_update_background_scan with hci_update_passive_scan,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,26,17,0,0,False,0c871d6ee8aeccfdc755928138278cdcdec94fa1,3217071,{'_account_id': 1391605},[],True,,,,,,
423,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I0abcbab4f8250fe13725b9dec8b99d7d2cfb9731,chromiumos/third_party/kernel,chromeos-5.4,[],I0abcbab4f8250fe13725b9dec8b99d7d2cfb9731,Bluetooth: hci_sync: Enable advertising when LL privacy is enabled,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,216,131,0,0,False,8ff54746735358c3f85c3b7b04560f9d42de3a51,3217070,{'_account_id': 1391605},[],True,,,,,,
424,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I2c79d6827794b9e09fe99811ca51bd7d450fa888,chromiumos/third_party/kernel,chromeos-5.4,[],I2c79d6827794b9e09fe99811ca51bd7d450fa888,Bluetooth: hci_sync: Make use of hci_cmd_sync_queue set 3,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,618,4,0,0,False,4c1322026bc30a945074caa2fad3099244504c0e,3217069,{'_account_id': 1391605},[],True,,,,,,
425,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I9b72a5ad7de4b83b2b240337fa24cb092f2c3404,chromiumos/third_party/kernel,chromeos-5.4,[],I9b72a5ad7de4b83b2b240337fa24cb092f2c3404,Bluetooth: hci_sync: Make use of hci_cmd_sync_queue set 2,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,1161,203,0,0,False,933b6b36471c6db23caa18956ac0c5e8a00b9d70,3217068,{'_account_id': 1391605},[],True,,,,,,
426,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I1f5eee161b36972323405991f96b26b61df53d63,chromiumos/third_party/kernel,chromeos-5.4,[],I1f5eee161b36972323405991f96b26b61df53d63,Bluetooth: hci_sync: Make use of hci_cmd_sync_queue set 1,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,189,102,0,0,False,a1365f247d4a670365ca293e38a4fd158fb7d7ff,3217067,{'_account_id': 1391605},[],True,,,,,,
427,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ia468bfc0f00d1254eb92ffde69b093fed5983623,chromiumos/third_party/kernel,chromeos-5.4,[],Ia468bfc0f00d1254eb92ffde69b093fed5983623,Bluetooth: eir: Move EIR/Adv Data functions to its own file,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,493,479,0,0,False,0f58bfe41a5319f35be0b87fd49e40d1469d69bd,3217066,{'_account_id': 1391605},[],True,,,,,,
428,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Icb6d3a7312c4471501d60a0dbdba1c264e261ec7,chromiumos/third_party/kernel,chromeos-5.4,[],Icb6d3a7312c4471501d60a0dbdba1c264e261ec7,Bluetooth: Add helper for serialized HCI command execution,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,386,95,0,0,False,5329f155869943d97852cbfa5ba9b9156d574f72,3217065,{'_account_id': 1391605},[],True,,,,,,
429,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I010969089d9c04cf9094f4b34ff0c48b48c2c5be,chromiumos/third_party/kernel,chromeos-5.4,[],I010969089d9c04cf9094f4b34ff0c48b48c2c5be,Bluetooth: Fix using RPA when address has been resolved,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,47,33,0,0,False,20cd638625392b7f570aff11ad508efeca38782e,3217064,{'_account_id': 1391605},[],True,,,,,,
430,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I3bf9e702bc351b23bcbdcbcc537332b665dc01fd,chromiumos/third_party/kernel,chromeos-5.4,[],I3bf9e702bc351b23bcbdcbcc537332b665dc01fd,Bluetooth: Fix using address type from events,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,22,40,0,0,False,171600aee89883d5766f4f800864268905597af4,3216803,{'_account_id': 1391605},[],True,,,,,,
431,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I460f047d60a93c819bb44d71a12e37be353957cc,chromiumos/third_party/kernel,chromeos-5.4,[],I460f047d60a93c819bb44d71a12e37be353957cc,Bluetooth: Fix enabling advertising for central role,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,2,2,0,0,False,a51ca179181c0413e131006e0df147821fe32a22,3216802,{'_account_id': 1391605},[],True,,,,,,
432,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Id49790a582dd3dd484c8689abd8bd34e2092302f,chromiumos/third_party/kernel,chromeos-5.4,[],Id49790a582dd3dd484c8689abd8bd34e2092302f,Bluetooth: Store advertising handle so it can be re-enabled,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,29,16,0,0,False,92b7f3a3e1773bde1920bde99ca0fee1faa1715e,3216801,{'_account_id': 1391605},[],True,,,,,,
433,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I1fa0478e19c1d7b1e4923e5b25ad2e44b560eef9,chromiumos/third_party/kernel,chromeos-5.4,[],I1fa0478e19c1d7b1e4923e5b25ad2e44b560eef9,Bluetooth: Add support hdev to allocate private data,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,22,4,0,0,False,7d18fad9e21019a90a63d885caf8c458a1cd6e7b,3216800,{'_account_id': 1391605},[],True,,,,,,
434,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I754d95b15082ad2af6d7038eb94e2221d27f7382,chromiumos/third_party/kernel,chromeos-5.4,[],I754d95b15082ad2af6d7038eb94e2221d27f7382,Bluetooth: Fix not generating RPA when required,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,62,70,0,0,False,a9a133d3eba11a6f88fe69de50c7d70c7c7287c5,3216799,{'_account_id': 1391605},[],True,,,,,,
435,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I19261ad5922fefb2cc4c9732024410523cd29c6b,chromiumos/third_party/kernel,chromeos-5.4,[],I19261ad5922fefb2cc4c9732024410523cd29c6b,Bluetooth: HCI: Add proper tracking for enable status of adv instances,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,26,23,0,0,False,c922973e6bda4a1a8e852b9df509fdd3e6f475cc,3216798,{'_account_id': 1391605},[],True,,,,,,
436,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ie3d7a26d83876e1c1c2f718b241bbb64303e5b55,chromiumos/third_party/kernel,chromeos-5.4,[],Ie3d7a26d83876e1c1c2f718b241bbb64303e5b55,Bluetooth: Fix Set Extended (Scan Response) Data,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,37,28,0,0,False,b1298165cdf108ca6d323629f48857a3789f66dc,3216797,{'_account_id': 1391605},[],True,,,,,,
437,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I294c3b57402212b6f08e8e1393e5f92b6961db4c,chromiumos/third_party/kernel,chromeos-5.4,[],I294c3b57402212b6f08e8e1393e5f92b6961db4c,Bluetooth: Add support for utilizing Fast Advertising Interval,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,2,0,0,0,False,91e58fafeeb9136c776c8b4221b8e0e2b5fca871,3216796,{'_account_id': 1391605},[],True,,,,,,
438,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I55bb6f3a312cd8f609392bf1af9a491e7daf7fa9,chromiumos/third_party/kernel,chromeos-5.4,[],I55bb6f3a312cd8f609392bf1af9a491e7daf7fa9,Bluetooth: Replace BT_DBG with bt_dev_dbg for management support,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,119,117,0,0,False,678e081712be200ec36a25b418cc2ce543b3fb94,3216795,{'_account_id': 1391605},[],True,,,,,,
439,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ibf5376e35362d3596a575c2134b84641321d937b,chromiumos/third_party/kernel,chromeos-5.4,[],Ibf5376e35362d3596a575c2134b84641321d937b,Bluetooth: Translate additional address type during le_conn_comp,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,17,0,0,0,False,689742017545f04eea087d27ca9c8940921d1281,3216794,{'_account_id': 1391605},[],True,,,,,,
440,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~I528c64496335f9ff245a9ebb7b98cb574a9833f5,chromiumos/third_party/kernel,chromeos-5.4,[],I528c64496335f9ff245a9ebb7b98cb574a9833f5,Bluetooth: LL privacy allow RPA,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,4,0,0,0,False,cdad447f3cd9904d10192ba238c90e752f881d61,3216793,{'_account_id': 1391605},[],True,,,,,,
441,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ifc031045e8c02c9a578d0d13d509bdc390ac89ff,chromiumos/third_party/kernel,chromeos-5.4,[],Ifc031045e8c02c9a578d0d13d509bdc390ac89ff,Bluetooth: Handle own address type change with HCI_ENABLE_LL_PRIVACY,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,4,2,0,0,False,1870d8e27fb0c35f1033e311a30249d1a463139e,3216792,{'_account_id': 1391605},[],True,,,,,,
442,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Ib75315973dd4c24bcfb3ef7d5aa3ee69753ead98,chromiumos/third_party/kernel,chromeos-5.4,[],Ib75315973dd4c24bcfb3ef7d5aa3ee69753ead98,Bluetooth: Clear HCI_LL_RPA_RESOLUTION flag on reset,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,1,0,0,0,False,030f4db6297df8ffad3387b65931476dd242e40b,3216791,{'_account_id': 1391605},[],True,,,,,,
443,chromiumos%2Fthird_party%2Fkernel~chromeos-5.4~Iebc4b71f3b3f57ff9e85de6f62bc446a2d794d24,chromiumos/third_party/kernel,chromeos-5.4,[],Iebc4b71f3b3f57ff9e85de6f62bc446a2d794d24,Bluetooth: Sort list of LE features constants,NEW,2021-10-11 05:24:24.000000000,2021-10-11 05:24:24.000000000,CHERRY_PICK,1,3,0,0,False,3477c50e59c229b9b8768a3f488d78be3a374d75,3216790,{'_account_id': 1391605},[],True,,,,,,
444,chromium%2Fsrc~main~Ife79b7c29883eb278a164bf5be54a23f5ef412b3,chromium/src,main,[],Ife79b7c29883eb278a164bf5be54a23f5ef412b3,SetWindowGeometry to the current bounds for minimized state.,NEW,2021-10-06 09:42:06.000000000,2021-10-11 05:19:53.000000000,REBASE_ALWAYS,7,1,6,2,True,b16406009dac4e4ada9a5009ae181ef24927b83d,3205056,{'_account_id': 1455767},"[{'status': 'NOT_READY', 'fallback_text': 'Code Owners', 'type': 'code-owners'}]",,"{'1228974': {'account': {'_account_id': 1228974}, 'last_update': '2021-10-08 06:27:16.000000000', 'reason': '<GERRIT_ACCOUNT_1455767> replied on the change', 'reason_account': {'_account_id': 1455767}}, '1455767': {'account': {'_account_id': 1455767}, 'last_update': '2021-10-08 07:41:57.000000000', 'reason': 'ps#6: CQ dry run succeeded.'}}",,,,,
445,chromium%2Fsrc~main~I78b4213d1509e19c9853df4b573addb5995ef210,chromium/src,main,['roll-clang-llvmorg-14-init-5759-g02895eed-1'],I78b4213d1509e19c9853df4b573addb5995ef210,Roll clang llvmorg-14-init-5759-g02895eed-1 : llvmorg-14-init-6355-gb2217b36-1,NEW,2021-10-11 05:19:47.000000000,2021-10-11 05:19:47.000000000,REBASE_ALWAYS,1,1,0,0,False,ff2326924da55067d52a3735ccd4790ba61f2a50,3216209,{'_account_id': 1001629},"[{'status': 'OK', 'fallback_text': 'Code Owners', 'type': 'code-owners'}]",True,,,,,,
446,chromiumos%2Fplatform%2Ftast-tests~main~I102fc5c6356b440562181ac93b8d0a88856d2209,chromiumos/platform/tast-tests,main,[],I102fc5c6356b440562181ac93b8d0a88856d2209,Graphics.IGT: Set Attribute of IGT tests to determine the frequency.,NEW,2021-10-08 18:04:36.000000000,2021-10-11 05:18:50.000000000,REBASE_ALWAYS,87,30,1,1,True,43b67611c8b624923288259740201c2ff3904ccf,3212896,{'_account_id': 1328396},"[{'status': 'OK', 'fallback_text': 'Code Owners', 'type': 'code-owners'}]",,"{'1328396': {'account': {'_account_id': 1328396}, 'last_update': '2021-10-08 22:24:47.000000000', 'reason': ""ps#1: CV can't start a new Run as requested""}}",,,,,
447,chromiumos%2Fplatform%2Ftast-tests~main~Id18773c5cce1f5109a3fd23b59b93a375776c94f,chromiumos/platform/tast-tests,main,[],Id18773c5cce1f5109a3fd23b59b93a375776c94f,Create Fixture for IGT Suite,NEW,2021-10-08 17:27:08.000000000,2021-10-11 05:18:49.000000000,REBASE_ALWAYS,42,25,2,1,True,9e33a57df99662bf65831b282936455a98b69203,3212375,{'_account_id': 1328396},"[{'status': 'OK', 'fallback_text': 'Code Owners', 'type': 'code-owners'}]",,"{'1328396': {'account': {'_account_id': 1328396}, 'last_update': '2021-10-08 22:24:43.000000000', 'reason': 'ps#1: CQ dry run failed.'}}",,,,,
448,chromiumos%2Fplatform%2Ftast-tests~main~Ic859b34238e88f3f56b50e9cf28e4b2a57950a22,chromiumos/platform/tast-tests,main,[],Ic859b34238e88f3f56b50e9cf28e4b2a57950a22,Graphics.IGT: Make an IGT test run on the CQ,NEW,2021-10-08 18:14:02.000000000,2021-10-11 05:18:47.000000000,REBASE_ALWAYS,1,1,4,0,True,28aaa5de28b351a081c536ecc045c56ff06be0c1,3212899,{'_account_id': 1328396},"[{'status': 'OK', 'fallback_text': 'Code Owners', 'type': 'code-owners'}]",,"{'1328396': {'account': {'_account_id': 1328396}, 'last_update': '2021-10-08 22:24:48.000000000', 'reason': ""ps#1: CV can't start a new Run as requested""}}",,,,,
449,chromium%2Fsrc~main~Iac6c5f7863b6c2f76bc39273155e7a4b999d7c92,chromium/src,main,[],Iac6c5f7863b6c2f76bc39273155e7a4b999d7c92,Replace SurfaceColorOvalView with SurfaceColorDrawable.,NEW,2021-08-23 23:19:34.000000000,2021-10-11 05:18:23.000000000,REBASE_ALWAYS,142,54,1,0,True,7b5396da3245489552248a56c568bd254597a10e,3114123,{'_account_id': 1153420},"[{'status': 'NOT_READY', 'fallback_text': 'Code Owners', 'type': 'code-owners'}]",,"{'1328356': {'account': {'_account_id': 1328356}, 'last_update': '2021-10-11 05:18:10.000000000', 'reason': '<GERRIT_ACCOUNT_1153420> replied on the change', 'reason_account': {'_account_id': 1153420}}}",,,,,
