,id,project,branch,topic,attention_set,hashtags,change_id,subject,status,created,updated,submit_type,mergeable,insertions,deletions,total_comment_count,unresolved_comment_count,has_review_started,_number,owner,requirements,cherry_pick_of_change,cherry_pick_of_patch_set,revert_of,work_in_progress,_more_changes
428,openstack%2Fpython-designateclient~master~I18bfdae045c8b5e589075865eb024cee4852d8f9,openstack/python-designateclient,master,editmanaged,"{'6994': {'account': {'_account_id': 6994}, 'last_update': '2021-11-24 20:50:45.000000000', 'reason': 'Erik Olof Gunnar Andersson replied on the change'}}",[],I18bfdae045c8b5e589075865eb024cee4852d8f9,Remove edit-managed from unsupported commands,NEW,2021-05-14 04:00:08.000000000,2021-11-25 02:36:23.000000000,MERGE_IF_NECESSARY,True,4,2,2,0,True,791354,{'_account_id': 6994},[],,,,,
429,openstack%2Fpython-novaclient~master~Ic6dbe3ae45089f7947d45dc81eb5d1e29b3d0597,openstack/python-novaclient,master,yoga-python-testing,"{'8556': {'account': {'_account_id': 8556}, 'last_update': '2021-11-25 02:16:37.000000000', 'reason': 'Takashi Natsume replied on the change'}}",[],Ic6dbe3ae45089f7947d45dc81eb5d1e29b3d0597,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:16:49.000000000,2021-11-25 02:33:02.000000000,MERGE_IF_NECESSARY,True,1,2,1,0,True,819208,{'_account_id': 8556},[],,,,,
430,openstack%2Fcinder~master~I288f0ad9f3b3ee2f6ad8d0d813fe18c28ec41fb5,openstack/cinder,master,upload-to-image,"{'20813': {'account': {'_account_id': 20813}, 'last_update': '2021-11-24 15:27:16.000000000', 'reason': 'Someone else replied on the change'}, '31721': {'account': {'_account_id': 31721}, 'last_update': '2021-11-19 17:51:50.000000000', 'reason': 'Sofia Enriquez replied on the change'}}",[],I288f0ad9f3b3ee2f6ad8d0d813fe18c28ec41fb5,DNM Call check_available_space() before convert image,NEW,2021-11-05 19:46:38.000000000,2021-11-25 02:31:02.000000000,MERGE_IF_NECESSARY,True,62,3,11,1,True,816898,{'_account_id': 20813},[],,,,,
431,openstack%2Fbarbican~master~I92cc78df6245774c2038d35fb6e353cb2fa83cda,openstack/barbican,master,yoga-python-testing,,[],I92cc78df6245774c2038d35fb6e353cb2fa83cda,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:29:30.000000000,2021-11-25 02:30:53.000000000,MERGE_IF_NECESSARY,True,2,3,0,0,True,819211,{'_account_id': 8556},[],,,,,
432,openstack%2Fos-vif~master~I12c88a6154a0b004bd0008bf030644b25b6349f1,openstack/os-vif,master,yoga-python-testing,,[],I12c88a6154a0b004bd0008bf030644b25b6349f1,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:08:12.000000000,2021-11-25 02:29:50.000000000,MERGE_IF_NECESSARY,True,2,2,0,0,True,819204,{'_account_id': 8556},[],,,,,
433,openstack%2Fpython-manilaclient~master~Ife4f42a77217a2c9d2553159126caa72da70fd83,openstack/python-manilaclient,master,bug/1855391,"{'16643': {'account': {'_account_id': 16643}, 'last_update': '2021-11-25 01:32:06.000000000', 'reason': 'haixin replied on the change'}}",[],Ife4f42a77217a2c9d2553159126caa72da70fd83,"api 2.64, manilaclient support force extend share",NEW,2021-10-09 08:02:41.000000000,2021-11-25 02:26:42.000000000,MERGE_IF_NECESSARY,True,66,14,21,0,True,813280,{'_account_id': 30407},[],,,,,
434,openstack%2Fpython-heatclient~master~Icfc46e4f80c8877a688d1c898d380a4c18a13c7c,openstack/python-heatclient,master,add-yoga-python-jobtemplates,,[],Icfc46e4f80c8877a688d1c898d380a4c18a13c7c,Add Python3 yoga unit tests,NEW,2021-09-10 14:31:48.000000000,2021-11-25 02:23:19.000000000,MERGE_IF_NECESSARY,True,1,1,1,0,True,808241,{'_account_id': 22816},[],,,,,
435,openstack%2Fcharm-octavia~master~I423eec99c9acb1b7e5af8e8f2d4f16f7192330ea,openstack/charm-octavia,master,batch-update,"{'11805': {'account': {'_account_id': 11805}, 'last_update': '2021-11-09 14:35:05.000000000', 'reason': 'A robot voted negatively on a label'}}",[],I423eec99c9acb1b7e5af8e8f2d4f16f7192330ea,Add yoga bundles and release-tool syncs,NEW,2021-10-29 21:23:11.000000000,2021-11-25 02:07:57.000000000,MERGE_IF_NECESSARY,True,70,76,2,0,True,816048,{'_account_id': 11805},[],,,,,
436,openstack%2Fswift~master~Idde58fb9d986aa30fc94eda16e968aa895500174,openstack/swift,master,yoga-python-testing,,[],Idde58fb9d986aa30fc94eda16e968aa895500174,Updating python testing as per Yoga testing runtime,NEW,2021-11-24 23:43:23.000000000,2021-11-25 01:59:47.000000000,MERGE_IF_NECESSARY,True,14,63,1,1,True,819199,{'_account_id': 8556},[],,,,,
437,zuul%2Fnodepool~master~Ic15487f61a8d5f4c0c8f1941815d9649ed730add,zuul/nodepool,master,show-distro,{},[],Ic15487f61a8d5f4c0c8f1941815d9649ed730add,functional test: check DIB kernel flags,NEW,2021-11-22 02:23:34.000000000,2021-11-25 01:53:15.000000000,MERGE_IF_NECESSARY,True,33,0,1,0,True,818705,{'_account_id': 7118},[],,,,,
438,openstack%2Ffreezer-api~master~I59a40580f93bf8c133e0492659f2e3364aa71a4d,openstack/freezer-api,master,yoga-python-testing,,[],I59a40580f93bf8c133e0492659f2e3364aa71a4d,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:18:37.000000000,2021-11-25 01:51:14.000000000,MERGE_IF_NECESSARY,True,1,5,0,0,True,819220,{'_account_id': 8556},[],,,,,
439,openstack%2Ffreezer~master~If65bfad8e9ce2c1c79a2eb20aa8e31c66ca36d82,openstack/freezer,master,yoga-python-testing,,[],If65bfad8e9ce2c1c79a2eb20aa8e31c66ca36d82,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:18:35.000000000,2021-11-25 01:50:34.000000000,MERGE_IF_NECESSARY,True,0,4,0,0,True,819219,{'_account_id': 8556},[],,,,,
440,openstack%2Fpython-manilaclient~master~Iba3ed8107fc7ee8a056c8dee04406e2feb8ca055,openstack/python-manilaclient,master,bug/1950313,"{'20104': {'account': {'_account_id': 20104}, 'last_update': '2021-11-12 11:04:47.000000000', 'reason': 'Kiran Pawar replied on the change'}, '32919': {'account': {'_account_id': 32919}, 'last_update': '2021-11-20 09:37:16.000000000', 'reason': 'A robot voted negatively on a label'}, '30002': {'account': {'_account_id': 30002}, 'last_update': '2021-11-12 11:04:47.000000000', 'reason': 'Kiran Pawar replied on the change'}, '16643': {'account': {'_account_id': 16643}, 'last_update': '2021-11-12 11:04:47.000000000', 'reason': 'Kiran Pawar replied on the change'}}",[],Iba3ed8107fc7ee8a056c8dee04406e2feb8ca055,Add --scheduler_hints to share replica create command,NEW,2021-11-12 11:02:14.000000000,2021-11-25 01:49:51.000000000,MERGE_IF_NECESSARY,True,95,13,25,0,True,817739,{'_account_id': 32919},[],,,,,
441,starlingx%2Finteg~master~I599f9244efe405a8b477d266696f4ac734aef6b5,starlingx/integ,master,debian-pkg,"{'24': {'account': {'_account_id': 24}, 'last_update': '2021-11-25 01:47:56.000000000', 'reason': 'Yue Tao replied on the change'}, '28410': {'account': {'_account_id': 28410}, 'last_update': '2021-11-25 01:47:56.000000000', 'reason': 'Yue Tao replied on the change'}, '28459': {'account': {'_account_id': 28459}, 'last_update': '2021-11-25 01:47:56.000000000', 'reason': 'Yue Tao replied on the change'}, '15435': {'account': {'_account_id': 15435}, 'last_update': '2021-11-25 01:47:56.000000000', 'reason': 'Yue Tao replied on the change'}, '30852': {'account': {'_account_id': 30852}, 'last_update': '2021-11-25 01:47:56.000000000', 'reason': 'Yue Tao replied on the change'}, '31683': {'account': {'_account_id': 31683}, 'last_update': '2021-11-25 01:47:56.000000000', 'reason': 'Yue Tao replied on the change'}}",[],I599f9244efe405a8b477d266696f4ac734aef6b5,linuxptp: add debian package,NEW,2021-11-25 01:43:27.000000000,2021-11-25 01:49:34.000000000,MERGE_IF_NECESSARY,True,290,0,0,0,True,819227,{'_account_id': 32685},[],,,,,
442,openstack%2Fpython-freezerclient~master~If576cd013f241e8d5f814397675a5606ed5d7588,openstack/python-freezerclient,master,yoga-python-testing,,[],If576cd013f241e8d5f814397675a5606ed5d7588,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:20:38.000000000,2021-11-25 01:44:58.000000000,MERGE_IF_NECESSARY,True,1,5,0,0,True,819222,{'_account_id': 8556},[],,,,,
443,openstack%2Fpuppet-glance~master~I97e3eac6ff2fc34a8471f047160f8c14981bf232,openstack/puppet-glance,master,,,[],I97e3eac6ff2fc34a8471f047160f8c14981bf232,glance_image: Fix handling of image_tag,NEW,2021-11-24 23:13:16.000000000,2021-11-25 01:42:51.000000000,MERGE_IF_NECESSARY,True,30,16,0,0,True,819195,{'_account_id': 9816},[],,,,,
444,openstack%2Fheat-agents~master~I87a4990798af046df55d371bf70c552cec35f861,openstack/heat-agents,master,yoga-python-testing,"{'8556': {'account': {'_account_id': 8556}, 'last_update': '2021-11-25 01:41:39.000000000', 'reason': 'A robot voted negatively on a label'}}",[],I87a4990798af046df55d371bf70c552cec35f861,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:34:55.000000000,2021-11-25 01:41:39.000000000,MERGE_IF_NECESSARY,True,2,3,0,0,True,819226,{'_account_id': 8556},[],,,,,
445,openstack%2Fglance~master~I6e1c64961f0feb920e45ef6a6ed29f2e32265768,openstack/glance,master,yoga-python-testing,,[],I6e1c64961f0feb920e45ef6a6ed29f2e32265768,Updating python testing as per Yoga testing runtime,NEW,2021-11-24 23:43:16.000000000,2021-11-25 01:30:53.000000000,MERGE_IF_NECESSARY,True,46,65,0,0,True,819198,{'_account_id': 8556},[],,,,,
446,openstack%2Fcinder~master~I5e7a6de68810e33ed7f02d3dd49793912283f7d3,openstack/cinder,master,,"{'33431': {'account': {'_account_id': 33431}, 'last_update': '2021-11-23 19:23:47.000000000', 'reason': 'Someone else replied on the change'}}",[],I5e7a6de68810e33ed7f02d3dd49793912283f7d3,DNM: Fix SolidFire init after setup  change,NEW,2021-11-23 18:24:07.000000000,2021-11-25 01:28:06.000000000,MERGE_IF_NECESSARY,True,20,0,0,0,True,819007,{'_account_id': 33431},[],,,,,
447,openstack%2Fironic~master~I62cdf2a09bc4233056799b64b7fdb87ad21b5bbd,openstack/ironic,master,review-create-iso,"{'23851': {'account': {'_account_id': 23851}, 'last_update': '2021-11-24 15:39:46.000000000', 'reason': 'Someone else replied on the change'}}",[],I62cdf2a09bc4233056799b64b7fdb87ad21b5bbd,[WIP] replace mkisofs with pycdlib,NEW,2021-11-24 15:06:08.000000000,2021-11-25 01:27:43.000000000,MERGE_IF_NECESSARY,True,18,5,0,0,True,819121,{'_account_id': 23851},[],,,,,
448,openstack%2Ffreezer-dr~master~I38be26a1f850275a26f54aeba40e8a809221f722,openstack/freezer-dr,master,yoga-python-testing,,[],I38be26a1f850275a26f54aeba40e8a809221f722,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:18:39.000000000,2021-11-25 01:25:52.000000000,MERGE_IF_NECESSARY,True,4,4,0,0,True,819221,{'_account_id': 8556},[],,,,,
449,openstack%2Fneutron~master~Id6b1654768b20080cc5894cc27eaccdf2fa25fa2,openstack/neutron,master,bug/1931953,"{'11604': {'account': {'_account_id': 11604}, 'last_update': '2021-11-25 01:24:39.000000000', 'reason': 'Yi Yang replied on the change'}}",[],Id6b1654768b20080cc5894cc27eaccdf2fa25fa2,Use Openflow to implement DVR L3,NEW,2021-08-25 02:55:22.000000000,2021-11-25 01:24:39.000000000,MERGE_IF_NECESSARY,False,3918,44,34,0,True,805930,{'_account_id': 30454},[],,,,,
450,openstack%2Ftacker~master~I2a7c9c57e2f651057f1a3f170f34555d8ece02f5,openstack/tacker,master,devstack-k8s-fenix,"{'25701': {'account': {'_account_id': 25701}, 'last_update': '2021-11-25 01:24:23.000000000', 'reason': 'Ayumu Ueha replied on the change'}, '17255': {'account': {'_account_id': 17255}, 'last_update': '2021-11-24 07:11:21.000000000', 'reason': 'Yasufumi Ogawa replied on the change'}}",[],I2a7c9c57e2f651057f1a3f170f34555d8ece02f5,Add fenix in k8s local.conf example,NEW,2021-11-24 07:10:57.000000000,2021-11-25 01:24:23.000000000,MERGE_IF_NECESSARY,True,3,0,3,0,True,819059,{'_account_id': 25701},[],,,,,
451,openstack%2Fcyborg~master~I7006d6484aca8dfc3c96812d564f1a385f339f0d,openstack/cyborg,master,yoga-python-testing,,[],I7006d6484aca8dfc3c96812d564f1a385f339f0d,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:11:14.000000000,2021-11-25 01:22:33.000000000,MERGE_IF_NECESSARY,True,2,3,0,0,True,819216,{'_account_id': 8556},[],,,,,
452,openstack%2Fneutron~master~I3caa82faa8e0d7ef65b3443c9331652409b50e50,openstack/neutron,master,,"{'31769': {'account': {'_account_id': 31769}, 'last_update': '2021-11-25 01:10:12.000000000', 'reason': 'Yi Yang replied on the change'}, '11604': {'account': {'_account_id': 11604}, 'last_update': '2021-11-25 01:21:01.000000000', 'reason': 'Yi Yang replied on the change'}, '16688': {'account': {'_account_id': 16688}, 'last_update': '2021-11-25 01:21:01.000000000', 'reason': 'Yi Yang replied on the change'}}",[],I3caa82faa8e0d7ef65b3443c9331652409b50e50,Set network namespace and tap interface type in case of OVS DPDK,NEW,2021-11-18 07:47:43.000000000,2021-11-25 01:21:01.000000000,MERGE_IF_NECESSARY,True,46,1,18,6,True,818338,{'_account_id': 30454},[],,,,,
453,openstack%2Fpython-cyborgclient~master~I1c5735e598bbe6398186381f1584859ef7cc1d4d,openstack/python-cyborgclient,master,yoga-python-testing,,[],I1c5735e598bbe6398186381f1584859ef7cc1d4d,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 01:11:06.000000000,2021-11-25 01:18:41.000000000,MERGE_IF_NECESSARY,True,2,3,0,0,True,819214,{'_account_id': 8556},[],,,,,
454,openstack%2Fbifrost~master~I540bfc491a563ecb9eb7ab2f0686f7de02c94690,openstack/bifrost,master,grub-network,"{'4571': {'account': {'_account_id': 4571}, 'last_update': '2021-11-25 01:18:28.000000000', 'reason': 'A robot voted negatively on a label'}}",[],I540bfc491a563ecb9eb7ab2f0686f7de02c94690,Use distro conf loader_file_paths to copy ipxe/grub files,NEW,2021-11-22 04:33:15.000000000,2021-11-25 01:18:28.000000000,MERGE_IF_NECESSARY,True,10,29,1,0,True,818709,{'_account_id': 4571},[],,,,,
455,openstack%2Fblazar~master~I9149eb5a046127057cc41f44fcd6b6784fcc61a1,openstack/blazar,master,yoga-python-testing,,[],I9149eb5a046127057cc41f44fcd6b6784fcc61a1,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:29:22.000000000,2021-11-25 01:18:00.000000000,MERGE_IF_NECESSARY,True,2,3,0,0,True,819210,{'_account_id': 8556},[],,,,,
456,openstack%2Fpython-barbicanclient~master~Ia7cd1aaf66714d7d885187fa14627d4d5c424f65,openstack/python-barbicanclient,master,yoga-python-testing,"{'8556': {'account': {'_account_id': 8556}, 'last_update': '2021-11-25 01:15:24.000000000', 'reason': 'A robot voted negatively on a label'}}",[],Ia7cd1aaf66714d7d885187fa14627d4d5c424f65,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:29:33.000000000,2021-11-25 01:15:24.000000000,MERGE_IF_NECESSARY,True,3,5,0,0,True,819212,{'_account_id': 8556},[],,,,,
457,openstack%2Fplacement~master~I50c125df4ee03377caf16da5824e2ed492d4b7da,openstack/placement,master,yoga-python-testing,,[],I50c125df4ee03377caf16da5824e2ed492d4b7da,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:08:15.000000000,2021-11-25 01:12:44.000000000,MERGE_IF_NECESSARY,True,11,26,0,0,True,819206,{'_account_id': 8556},[],,,,,
458,starlingx%2Fconfig~master~I8af2bcf80418ef7201b4178870f69b88c49c6a22,starlingx/config,master,debian-pkg,"{'24': {'account': {'_account_id': 24}, 'last_update': '2021-11-25 01:12:43.000000000', 'reason': 'Al Bailey replied on the change'}}",[],I8af2bcf80418ef7201b4178870f69b88c49c6a22,Dont clobber /etc/motd,NEW,2021-11-17 17:57:15.000000000,2021-11-25 01:12:43.000000000,MERGE_IF_NECESSARY,True,4,3,2,1,True,818253,{'_account_id': 24},[],,,,,
459,openstack%2Fbifrost~master~I8ac33d0aa0f71b092d2c0538ac3a73491ff44921,openstack/bifrost,master,grub-network,"{'4571': {'account': {'_account_id': 4571}, 'last_update': '2021-11-25 01:12:10.000000000', 'reason': 'A robot voted negatively on a label'}}",[],I8ac33d0aa0f71b092d2c0538ac3a73491ff44921,WIP support grub network boot,NEW,2021-09-02 22:59:47.000000000,2021-11-25 01:12:10.000000000,MERGE_IF_NECESSARY,True,24,3,4,2,True,807220,{'_account_id': 4571},[],,,,,
460,starlingx%2Futilities~master~I58cefac9076db52333b41633bf2cbaa5441dc98c,starlingx/utilities,master,bug/1951245,"{'32349': {'account': {'_account_id': 32349}, 'last_update': '2021-11-25 01:09:51.000000000', 'reason': 'Al Bailey replied on the change'}}",[],I58cefac9076db52333b41633bf2cbaa5441dc98c,Refactoring novaClient instatiation and unittests,NEW,2021-11-19 21:45:28.000000000,2021-11-25 01:09:51.000000000,MERGE_IF_NECESSARY,True,237,23,1,0,True,818644,{'_account_id': 32349},[],,,,,
461,openstack%2Fcinder~master~Ief59eea8ccdd8d263e262ba04d209829321ac6d1,openstack/cinder,master,,"{'4523': {'account': {'_account_id': 4523}, 'last_update': '2021-11-23 15:59:46.000000000', 'reason': 'Someone else replied on the change'}}",[],Ief59eea8ccdd8d263e262ba04d209829321ac6d1,RBD driver: clean up _trash_purge exception handling,NEW,2021-11-22 21:23:19.000000000,2021-11-25 01:08:49.000000000,MERGE_IF_NECESSARY,True,15,10,1,0,True,818830,{'_account_id': 4523},[],,,,,
462,openstack%2Fblazar-nova~master~Idc1132b4499921c42df691bea96c610933c41e0a,openstack/blazar-nova,master,yoga-python-testing,,[],Idc1132b4499921c42df691bea96c610933c41e0a,Updating python testing as per Yoga testing runtime,NEW,2021-11-25 00:53:08.000000000,2021-11-25 01:06:27.000000000,MERGE_IF_NECESSARY,True,2,3,0,0,True,819213,{'_account_id': 8556},[],,,,,
463,zuul%2Fzuul~master~I98fbda8b78a44d66efacef1a673a82cac7e2356d,zuul/zuul,master,sos-multi-scheduler,"{'27952': {'account': {'_account_id': 27952}, 'last_update': '2021-11-16 10:09:08.000000000', 'reason': 'A robot voted negatively on a label'}}",['sos'],I98fbda8b78a44d66efacef1a673a82cac7e2356d,Make TestWeb.test_web_components work with multiple schedulers,NEW,2021-11-16 08:35:47.000000000,2021-11-25 01:04:08.000000000,MERGE_IF_NECESSARY,True,1,1,0,0,True,818054,{'_account_id': 27952},[],,,,,
464,starlingx%2Fnfv~master~Iee618464179d1429ef02a751af4fe9fc13edc5cb,starlingx/nfv,master,debian-integration,"{'31484': {'account': {'_account_id': 31484}, 'last_update': '2021-11-24 16:30:06.000000000', 'reason': 'Frank Miller replied on the change'}, '24': {'account': {'_account_id': 24}, 'last_update': '2021-11-24 16:17:23.000000000', 'reason': 'Dan Voiculeasa replied on the change'}, '28459': {'account': {'_account_id': 28459}, 'last_update': '2021-11-24 14:13:13.000000000', 'reason': 'Chuck Short replied on the change'}, '9926': {'account': {'_account_id': 9926}, 'last_update': '2021-11-24 16:30:06.000000000', 'reason': 'Frank Miller replied on the change'}}",[],Iee618464179d1429ef02a751af4fe9fc13edc5cb,Fix proxy service start,NEW,2021-11-24 14:11:08.000000000,2021-11-25 01:01:25.000000000,MERGE_IF_NECESSARY,True,6,1,4,1,True,819113,{'_account_id': 24},[],,,,,
465,starlingx%2Finteg~master~Ifc5fa4e0d5f7273df2e6b0859bc7b3babbb0cf6e,starlingx/integ,master,debian-pkg,"{'24': {'account': {'_account_id': 24}, 'last_update': '2021-11-25 00:53:48.000000000', 'reason': 'Yue Tao replied on the change'}, '28410': {'account': {'_account_id': 28410}, 'last_update': '2021-11-18 00:55:46.000000000', 'reason': 'Yue Tao replied on the change'}, '28459': {'account': {'_account_id': 28459}, 'last_update': '2021-11-18 00:55:46.000000000', 'reason': 'Yue Tao replied on the change'}, '30852': {'account': {'_account_id': 30852}, 'last_update': '2021-11-19 06:46:36.000000000', 'reason': 'Yue Tao replied on the change'}}",[],Ifc5fa4e0d5f7273df2e6b0859bc7b3babbb0cf6e,ostree: fix several building issues,NEW,2021-11-18 00:55:00.000000000,2021-11-25 00:53:48.000000000,MERGE_IF_NECESSARY,True,648,0,8,0,True,818303,{'_account_id': 32685},[],,,,,
466,openstack%2Fironic-tempest-plugin~master~I82588707fd1207caef56caba2e9c1e91c3ae9031,openstack/ironic-tempest-plugin,master,,"{'4571': {'account': {'_account_id': 4571}, 'last_update': '2021-11-25 00:52:55.000000000', 'reason': 'Julia Kreger replied on the change'}}",[],I82588707fd1207caef56caba2e9c1e91c3ae9031,WIP: An idea for rbac positive/negative testing,NEW,2021-11-24 21:16:52.000000000,2021-11-25 00:52:55.000000000,MERGE_IF_NECESSARY,True,1079,6,9,1,True,819165,{'_account_id': 11655},[],,,,,
467,zuul%2Fzuul~master~Ic4dcab061b5e0a1951e93da22debbb161a1f3ecb,zuul/zuul,master,sos-multi-scheduler,"{'27952': {'account': {'_account_id': 27952}, 'last_update': '2021-11-17 10:32:42.000000000', 'reason': 'A robot voted negatively on a label'}, '1': {'account': {'_account_id': 1}, 'last_update': '2021-11-25 00:49:52.000000000', 'reason': 'A robot voted negatively on a label'}}",['sos'],Ic4dcab061b5e0a1951e93da22debbb161a1f3ecb,Execute Github tests with only one scheduler,NEW,2021-11-17 08:32:20.000000000,2021-11-25 00:49:52.000000000,MERGE_IF_NECESSARY,True,13,0,1,0,True,818203,{'_account_id': 27952},[],,,,,
